,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,prediction
7582,,296.28,0.0,0.0,5,1,0,4462,3062.3710258847505
7583,,297.78,0.0,0.0,1,1,0,5016,3072.0036062089985
7584,,298.26,0.0,0.0,40,1,0,5688,3261.696031788042
7585,,298.57,0.0,0.0,40,1,0,6344,3267.5165631326
7586,,298.75,0.0,0.0,75,1,1,5857,4985.761701922219
7587,,298.32,0.0,0.0,40,1,1,4245,4815.539352741715
7588,,297.65,0.0,0.0,1,1,1,3184,4622.279504725685
7589,,295.55,0.0,0.0,40,1,0,2732,3210.8133222920706
7590,,294.06,0.0,0.0,1,1,0,2235,3002.1572300743073
7591,,292.98,0.0,0.0,20,1,0,1389,3069.902834753004
7592,,292.48,0.0,0.0,1,1,0,887,2972.4912961246273
7593,,291.88,0.0,0.0,1,1,0,516,2961.225751586773
7594,,291.34,0.0,0.0,1,1,0,330,2951.0867615027046
7595,,291.01,0.0,0.0,1,1,0,265,2944.890712006885
7596,,290.67,0.0,0.0,1,1,0,332,2938.5069034354356
7597,,289.96,0.0,0.0,1,1,0,891,2925.1760090656417
7598,,289.76,0.0,0.0,1,1,0,3055,2921.4208275530245
7599,,289.61,0.0,0.0,1,1,0,5927,2918.6044414185617
7600,,289.36,0.0,0.0,1,1,1,6496,4466.627231027677
7601,,289.75,0.0,0.0,1,1,1,6123,4473.949834977281
7602,,291.86,0.0,0.0,1,1,1,5471,4513.5669999353995
7603,,294.18,0.0,0.0,1,1,0,4257,3004.4103389818783
7604,,296.18,0.0,0.0,5,1,0,5074,3060.493435128442
7605,,297.91,0.0,0.0,1,1,0,4734,3074.4444741922007
7606,,299.06,0.0,0.0,1,1,0,4875,3096.036767889753
7607,,300.05,0.0,0.0,5,2,0,4922,2971.8153325333024
7608,,300.68,0.0,0.0,5,1,0,5636,3144.9850191623427
7609,,301.26,0.0,0.0,5,1,0,6601,3155.8750455489344
7610,,301.14,0.0,0.0,75,2,1,5859,4869.295256133707
7611,,300.56,0.0,0.0,1,2,1,4372,4515.57653086998
7612,,299.59,0.0,0.0,75,1,1,3427,5001.533464275213
7613,,297.74,0.0,0.0,75,1,0,3114,3414.0812687836114
7614,,297.2,0.0,0.0,1,1,0,2501,3061.113579822407
7615,,296.2,0.0,0.0,40,1,0,1860,3223.017662208078
7616,,295.45,0.0,0.0,1,1,0,2682,3028.2557415870006
7617,,295.29,0.0,0.0,1,1,0,750,3025.2515963769074
7618,,294.65,0.0,0.0,1,1,0,344,3013.2350155365293
7619,,294.24,0.0,0.0,1,1,0,314,3005.536893435664
7620,,293.69,0.0,0.0,1,1,0,371,2995.210144275964
7621,,292.91,0.0,0.0,1,1,0,937,2980.564936376755
7622,,292.61,0.0,0.0,1,1,0,3085,2974.9321641078286
7623,,292.64,0.25,0.0,1,2,0,5908,2814.162485439185
7624,,292.19,0.0,0.0,1,1,1,6677,4519.763049431219
7625,,292.25,0.0,0.0,90,2,1,6297,4771.869741724292
7626,,293.2,2.79,0.0,90,2,1,5551,4789.7951180005775
7627,,293.2,2.79,0.0,90,2,1,5551,4789.7951180005775
7628,,294.49,3.05,0.0,20,2,0,4499,2937.0100797278346
7629,,294.49,3.05,0.0,20,2,0,4499,2937.0100797278346
7630,,296.3,0.0,0.0,75,2,0,4598,3225.7030970284686
7631,,297.93,0.0,0.0,1,1,0,4759,3074.819992343462
7632,,299.54,0.0,0.0,1,1,0,4733,3105.049203520036
7633,,300.63,0.0,0.0,40,1,0,5056,3306.194932712563
7634,,301.49,0.0,0.0,40,1,0,5739,3322.34221321682
7635,,301.88,0.0,0.0,40,1,0,6450,3329.6648171664247
7636,,301.68,0.0,0.0,1,1,1,6245,4697.946412204934
7637,,301.2,0.0,0.0,20,1,1,4668,4776.957561421483
7638,,300.14,0.0,0.0,20,1,1,3510,4757.055099404609
7639,,297.82,0.0,0.0,5,1,0,3064,3091.2859235319083
7640,,296.1,0.0,0.0,5,1,0,2705,3058.9913625233958
7641,,295.32,0.0,0.0,5,1,0,1813,3044.346154624185
7642,,294.46,0.0,0.0,1,1,0,2842,3009.6675930995425
7643,,293.91,0.0,0.0,1,1,0,699,2999.3408439398445
7644,,293.19,0.0,0.0,1,1,0,413,2985.8221904944203
7645,,292.73,0.0,0.0,1,1,0,332,2977.1852730153996
7646,,292.16,0.0,0.0,1,1,0,383,2966.4830057044383
7647,,291.08,0.0,0.0,1,1,0,914,2946.205025536302
7648,,291.06,0.0,0.0,1,1,0,3052,2945.8295073850404
7649,,290.74,0.0,0.0,1,1,0,5830,2939.8212169648523
7650,,290.4,0.0,0.0,1,1,1,6433,4486.154174893289
7651,,290.7,0.0,0.0,5,1,1,6162,4510.318228182602
7652,,293.01,0.0,0.0,20,1,1,5092,4623.1828784797835
7653,,294.56,0.0,0.0,1,1,0,4584,3011.545183855852
7654,,296.8,0.0,0.0,40,1,0,4767,3234.283206745932
7655,,298.56,0.0,0.0,20,1,0,4851,3174.67239895504
7656,,299.71,0.0,0.0,40,1,0,4826,3288.921097754521
7657,,300.84,0.0,0.0,75,1,0,5014,3472.286582229187
7658,,301.65,0.0,0.0,40,1,0,5617,3325.346358426914
7659,,301.86,0.0,0.0,75,1,0,6514,3491.4380079435387
7660,,301.85,0.0,0.0,40,1,1,5701,4881.81830643942
7661,,301.62,0.0,0.0,40,1,1,4443,4877.499847699909
7662,,300.8,0.0,0.0,40,1,1,3669,4862.103603498176
7663,,299.01,0.0,0.0,40,1,0,3282,3275.777962460359
7664,,297.9,0.51,0.0,5,2,0,2676,2931.4632655689284
7665,,296.99,0.25,0.0,5,2,0,1921,2914.3689643590087
7666,,296.34,0.25,0.0,40,2,0,1167,3064.313333371375
7667,,295.66,0.0,0.0,40,1,0,603,3212.8786721240112
7668,,295.1,0.0,0.0,1,1,0,376,3021.6841739399206
7669,,294.91,0.0,0.0,1,1,0,333,3018.1167515029338
7670,,294.51,0.0,0.0,1,1,0,377,3010.6063884776977
7671,,294.21,0.25,0.0,75,2,0,892,3186.4693591903706
7672,,294.44,0.0,0.0,40,1,0,2899,3189.9720648970415
7673,,294.35,0.0,0.0,40,1,0,5569,3188.282233216364
7674,,294.44,0.0,0.0,90,1,1,6728,4974.329844151751
7675,,294.53,0.0,0.0,75,1,1,5934,4906.527372005982
7676,,294.84,2.54,0.0,90,2,1,5025,4820.579697435284
7677,,295.85,0.0,0.0,1,1,0,4566,3035.7661046122375
7678,,297.79,0.0,0.0,75,1,0,4836,3415.0200641617657
7679,,298.99,0.0,0.0,75,1,0,5019,3437.551153237473
7680,,300.55,0.0,0.0,75,1,0,4830,3466.8415690358916
7681,,301.26,0.0,0.0,75,1,0,5231,3480.1724634056845
7682,,302.12,0.0,0.0,40,1,0,5953,3334.1710349815658
7683,,302.56,0.0,0.0,75,1,0,6196,3504.5811432377004
7684,,302.77,0.0,0.0,75,1,1,5358,5061.240850325837
7685,,302.56,0.0,0.0,75,1,1,4687,5057.297909737588
7686,,301.19,0.0,0.0,40,1,1,3880,4869.426207447781
7687,,299.59,0.0,0.0,20,1,0,3329,3194.011583745021
7688,,298.03,0.0,0.0,40,1,0,3169,3257.3775730485313
7689,,297.65,0.0,0.0,1,1,0,2810,3069.562738225797
7690,,297.41,0.0,0.0,1,1,0,2024,3065.056520410656
7691,,296.9,0.0,0.0,75,1,0,1179,3398.3095064306162
7692,,296.53,0.0,0.0,20,1,0,808,3136.557306601969
7693,,296.19,0.0,0.0,1,1,0,584,3042.149913183687
7694,,296.1,0.0,0.0,1,1,0,428,3040.46008150301
7695,,295.73,0.0,0.0,1,2,0,502,2872.172130840372
7696,,295.48,0.0,0.0,1,1,0,871,3028.819018813894
7697,,295.26,0.0,0.0,1,1,0,1469,3024.6883191500137
7698,,294.95,0.25,0.0,20,2,1,2117,4498.275183256641
7699,,294.95,0.25,0.0,20,2,1,2117,4498.275183256641
7700,,295.06,0.0,0.0,40,1,1,3442,4754.329894086045
7701,,296.47,0.0,0.0,1,1,1,3999,4600.12393380124
7702,,298.57,0.0,0.0,75,1,0,4448,3429.6652720609754
7703,,300.79,0.0,0.0,40,1,0,4772,3309.199077922658
7704,,302.57,0.0,0.0,20,1,0,4990,3249.9637882830275
7705,,304.28,0.0,0.0,40,1,0,4848,3374.7269953178375
7706,,304.91,0.0,0.0,75,1,0,4343,3548.70452601096
7707,,305.88,0.0,0.0,40,1,0,4296,3404.768447418781
7708,,306.07,0.0,0.0,40,1,0,4219,3408.3358698557677
7709,,306.08,0.0,0.0,20,1,1,3953,4868.583990329357
7710,,305.44,0.0,0.0,20,1,1,3826,4856.567409488981
7711,,304.47,0.0,0.0,1,1,1,3455,4750.3311943059525
7712,,301.34,0.0,0.0,5,1,0,3208,3157.3771181539814
7713,,299.26,0.0,0.0,1,1,0,3055,3099.79194940237
7714,,298.21,0.0,0.0,1,1,0,2741,3080.0772464611264
7715,,297.83,0.0,0.0,1,1,0,2123,3072.9424015871527
7716,,297.57,0.0,0.0,1,1,0,1353,3068.06066562075
7717,,297.11,0.0,0.0,1,1,0,786,3059.4237481417294
7718,,296.77,0.0,0.0,1,1,0,607,3053.039939570279
7719,,296.42,0.0,0.0,1,1,0,401,3046.468371923198
7720,,295.83,0.0,0.0,1,1,0,313,3035.390586460975
7721,,295.41,0.0,0.0,90,1,0,467,3439.8257079880605
7722,,295.3,0.0,0.0,75,1,0,850,3368.2680543296738
7723,,294.95,0.0,0.0,40,1,1,1302,4752.264544254105
7724,,294.95,0.0,0.0,1,1,1,2090,4571.584554305345
7725,,296.62,0.0,0.0,40,1,1,3039,4783.6203098844635
7726,,298.33,0.0,0.0,40,1,0,3278,3263.010345317458
7727,,300.87,0.0,0.0,20,1,0,4352,3218.0447454257755
7728,,302.23,0.0,0.0,1,1,0,3978,3155.556394864745
7729,,303.25,0.0,0.0,40,1,0,3935,3355.3878105278563
7730,,304.41,0.0,0.0,40,1,0,3829,3377.1678633010406
7731,,304.55,0.0,0.0,40,1,0,4101,3379.796490359872
7732,,304.9,0.0,0.0,40,1,0,4539,3386.368058006953
7733,,304.82,0.0,0.0,1,1,1,4154,4756.902761953033
7734,,304.09,0.0,0.0,20,1,1,3701,4831.21993427881
7735,,303.02,0.0,0.0,5,1,1,3400,4741.637409359859
7736,,300.78,0.0,0.0,1,1,0,3092,3128.3313288982654
7737,,298.9,0.0,0.0,5,1,0,2623,3111.5639037000437
7738,,297.85,0.0,0.0,5,1,0,1725,3091.849200758801
7739,,297.44,0.0,0.0,1,1,0,1088,3065.619797637549
7740,,296.58,0.0,0.0,1,1,0,550,3049.472517133291
7741,,296.19,0.0,0.0,1,1,0,280,3042.149913183687
7742,,295.82,0.0,0.0,1,1,0,260,3035.202827385344
7743,,295.83,0.0,0.0,75,1,0,344,3378.219285338111
7744,,295.68,0.0,0.0,90,1,0,880,3444.8952030300943
7745,,295.35,0.0,0.0,40,1,0,2965,3207.0581407794534
7746,,294.9,0.0,0.0,40,1,0,5667,3198.608982376062
7747,,293.45,0.0,0.0,20,1,1,6533,4631.444277807543
7748,,293.91,0.0,0.0,40,1,1,6070,4732.737600388493
7749,,294.66,0.0,0.0,1,1,1,5145,4566.139541112049
7750,,295.45,0.0,0.0,5,1,0,4201,3046.7870226073865
7751,,296.6,0.0,0.0,5,1,0,4371,3068.3793163049404
7752,,297.4,0.0,0.0,40,1,0,4533,3245.5487512837854
7753,,297.54,0.0,0.0,90,2,0,4680,3318.477526233145
7754,,294.46,2.54,0.0,90,2,0,4930,3260.728086061423
7755,,294.46,2.54,0.0,90,2,0,4930,3260.728086061423
7756,,289.76,2.85,0.0,90,2,0,5327,3172.4911276361663
7757,,289.76,2.85,0.0,90,2,0,5327,3172.4911276361663
7758,,289.76,2.85,0.0,90,3,0,5327,3011.150262771872
7759,,289.76,2.85,0.0,90,2,0,5327,3172.4911276361663
7760,,288.62,3.45,0.0,90,2,0,6354,3151.105574539266
7761,,288.62,3.45,0.0,90,3,0,6354,2989.7647096749715
7762,,288.62,3.45,0.0,90,2,0,6354,3151.105574539266
7763,,288.63,2.48,0.0,75,2,1,5412,4634.487109489553
7764,,288.63,2.48,0.0,75,3,1,5412,4473.146244625259
7765,,288.63,2.48,0.0,75,2,1,5412,4634.487109489553
7766,,289.45,0.38,0.0,75,2,1,4000,4649.81691835371
7767,,289.45,0.38,0.0,75,2,1,4000,4649.81691835371
7768,,289.81,0.3,0.0,40,2,1,2897,4494.4250052780435
7769,,289.81,0.3,0.0,40,3,1,2897,4333.084140413749
7770,,289.38,0.35,0.0,90,2,0,2466,3165.277193074601
7771,,289.38,0.35,0.0,90,3,0,2466,3003.936328210307
7772,,288.66,0.51,0.0,90,2,0,2090,3151.7636013691836
7773,,288.45,0.25,0.0,40,2,0,1434,2916.1714226986023
7774,,288.14,0.0,0.0,1,1,0,869,2891.0038573008196
7775,,287.85,0.25,0.0,90,2,0,536,3136.5468909155725
7776,,287.85,0.25,0.0,90,2,0,536,3136.5468909155725
7777,,287.93,2.16,0.0,90,2,0,351,3138.1093880419376
7778,,287.93,2.16,0.0,90,2,0,351,3138.1093880419376
7779,,287.93,2.16,0.0,90,3,0,351,2976.768523177643
7780,,287.96,1.72,0.0,90,2,0,227,3138.6587454838145
7781,,287.96,1.72,0.0,90,2,0,227,3138.6587454838145
7782,,288.2,1.68,0.0,75,2,0,340,3073.6713940375075
7783,,288.2,1.68,0.0,75,2,0,340,3073.6713940375075
7784,,288.2,1.68,0.0,75,3,0,340,2912.330529173213
7785,,288.29,5.12,0.0,90,2,0,858,3144.9623569547584
7786,,288.29,5.12,0.0,90,2,0,858,3144.9623569547584
7787,,288.29,5.12,0.0,90,3,0,858,2983.621492090464
7788,,288.21,3.18,0.0,20,2,0,3027,2819.10149289539
7789,,288.21,3.18,0.0,20,3,0,3027,2657.7606280310956
7790,,288.21,3.18,0.0,20,2,0,3027,2819.10149289539
7791,,288.54,2.41,0.0,90,2,0,5642,3149.5706006241817
7792,,288.54,2.41,0.0,90,2,0,5642,3149.5706006241817
7793,,288.54,2.41,0.0,90,3,0,5642,2988.2297357598873
7794,,288.54,0.25,0.0,90,2,1,6516,4702.219033633991
7795,,288.54,0.25,0.0,90,3,1,6516,4540.8781687696965
7796,,288.43,0.44,0.0,90,2,1,5873,4700.159694618308
7797,,288.43,0.44,0.0,90,3,1,5873,4538.818829754014
7798,,288.43,0.44,0.0,90,2,1,5873,4700.159694618308
7799,,288.46,2.54,0.0,90,2,1,5123,4700.789407182777
7800,,288.46,2.54,0.0,90,2,1,5123,4700.789407182777
7801,,288.46,2.54,0.0,90,3,1,5123,4539.448542318482
7802,,288.6,1.01,0.0,90,2,0,4527,3150.6528648529156
7803,,288.6,1.01,0.0,90,2,0,4527,3150.6528648529156
7804,,288.6,1.01,0.0,90,3,0,4527,2989.311999988621
7805,,288.53,0.38,0.0,90,2,0,4593,3149.318620722226
7806,,289.02,0.0,0.0,90,1,0,4725,3319.84765865992
7807,,289.68,0.25,0.0,90,2,0,4737,3170.906801756025
7808,,290.45,0.0,0.0,90,1,0,4931,3346.697206475138
7809,,290.81,0.0,0.0,90,1,0,5623,3353.45653319785
7810,,290.83,0.0,0.0,90,1,0,6623,3353.8320513491117
7811,,290.63,0.0,0.0,90,1,1,5916,4902.7936363363815
7812,,290.19,0.25,0.0,90,2,1,4423,4733.199281113088
7813,,290.19,0.25,0.0,90,3,1,4423,4571.858416248793
7814,,289.96,0.25,0.0,90,2,1,3309,4728.880822373577
7815,,289.96,0.25,0.0,90,2,1,3309,4728.880822373577
7816,,289.71,0.25,0.0,90,2,0,2805,3171.4700789829167
7817,,289.45,0.0,0.0,90,2,0,2400,3166.5804340477544
7818,,289.07,0.25,0.0,90,2,0,2631,3159.4534981425404
7819,,289.07,0.25,0.0,90,3,0,2631,2998.112633278246
7820,,289.32,0.0,0.0,90,1,0,1501,3325.4804309288475
7821,,289.33,0.25,0.0,90,2,0,617,3164.335234108943
7822,,289.33,0.25,0.0,90,2,0,617,3164.335234108943
7823,,289.05,1.86,0.0,90,2,0,401,3159.128913750087
7824,,289.05,1.86,0.0,90,2,0,401,3159.128913750087
7825,,289.08,1.86,0.0,90,2,0,282,3159.692190976979
7826,,289.08,1.86,0.0,90,2,0,282,3159.692190976979
7827,,288.94,0.25,0.0,90,2,0,358,3157.012630159339
7828,,288.94,0.25,0.0,90,3,0,358,2995.6717652950447
7829,,288.86,0.0,0.0,90,3,0,913,2994.161783721238
7830,,288.86,0.0,0.0,90,3,0,913,2994.161783721238
7831,,288.86,0.0,0.0,90,2,0,913,3155.5026485855324
7832,,288.67,0.0,0.0,90,3,0,3074,2990.594361284251
7833,,288.67,0.0,0.0,90,3,0,3074,2990.594361284251
7834,,288.57,0.0,0.0,90,3,0,5803,2988.7167705279417
7835,,288.57,0.0,0.0,90,3,0,5803,2988.7167705279417
7836,,288.37,0.25,0.0,90,2,1,6510,4699.027129348266
7837,,288.37,0.25,0.0,90,3,1,6510,4537.686264483971
7838,,288.37,0.25,0.0,90,2,1,6510,4699.027129348266
7839,,288.31,0.0,0.0,90,3,1,6101,4536.551801061426
7840,,288.31,0.0,0.0,90,3,1,6101,4536.551801061426
7841,,288.17,0.25,0.0,90,2,1,5331,4695.2719478356485
7842,,288.17,0.25,0.0,90,3,1,5331,4533.931082971354
7843,,288.17,0.25,0.0,90,3,1,5331,4533.931082971354
7844,,288.17,0.25,0.0,90,2,1,5331,4695.2719478356485
7845,,288.07,0.25,0.0,90,2,0,4266,3140.677590579451
7846,,288.07,0.25,0.0,90,3,0,4266,2979.3367257151567
7847,,288.07,0.25,0.0,90,3,0,4266,2979.3367257151567
7848,,288.07,0.25,0.0,90,2,0,4266,3140.677590579451
7849,,287.24,3.45,0.0,90,2,0,4567,3125.194822102203
7850,,287.24,3.45,0.0,90,3,0,4567,2963.8539572379086
7851,,287.24,3.45,0.0,90,2,0,4567,3125.194822102203
7852,,288.11,1.65,0.0,90,2,0,4734,3141.4729171070258
7853,,288.11,1.65,0.0,90,3,0,4734,2980.1320522427313
7854,,288.84,0.34,0.0,90,2,0,4675,3155.1378866317827
7855,,288.84,0.34,0.0,90,2,0,4675,3155.1378866317827
7856,,288.84,0.34,0.0,90,3,0,4675,2993.7970217674883
7857,,289.27,0.25,0.0,90,2,0,4980,3163.2086796551575
7858,,289.27,0.25,0.0,90,3,0,4980,3001.867814790863
7859,,289.73,0.0,0.0,90,3,0,5718,3010.496823301125
7860,,290.33,0.0,0.0,90,3,0,6382,3021.762367838978
7861,,290.33,0.0,0.0,90,2,0,6382,3183.1032327032726
7862,,289.56,0.38,0.0,90,2,1,5647,4721.374572012096
7863,,289.56,0.38,0.0,90,2,1,5647,4721.374572012096
7864,,289.56,0.38,0.0,90,3,1,5647,4560.033707147802
7865,,289.5,0.25,0.0,90,2,1,4469,4720.243904894556
7866,,289.5,0.25,0.0,90,3,1,4469,4558.903040030262
7867,,289.5,0.25,0.0,90,2,1,4469,4720.243904894556
7868,,289.07,0.0,0.0,90,3,1,3460,4550.821490809374
7869,,289.07,0.0,0.0,90,3,1,3460,4550.821490809374
7870,,288.79,0.0,0.0,90,2,0,2865,3154.1883350561156
7871,,288.26,0.0,0.0,90,3,0,2576,2982.896239183384
7872,,288.26,0.0,0.0,90,2,0,2576,3144.2371040476783
7873,,287.91,0.0,0.0,90,3,0,1693,2976.324671536303
7874,,287.91,0.0,0.0,90,2,0,1693,3137.6655364005974
7875,,287.91,0.0,0.0,90,2,0,1693,3137.6655364005974
7876,,287.73,0.0,0.0,90,3,0,994,2972.9450081749474
7877,,287.53,0.0,0.0,90,3,0,583,2969.1898266623284
7878,,287.48,0.0,0.0,90,3,0,349,2968.251031284175
7879,,287.48,0.0,0.0,90,3,0,349,2968.251031284175
7880,,287.39,0.25,0.0,90,2,0,265,3127.90997343655
7881,,287.39,0.25,0.0,90,3,0,265,2966.5691085722556
7882,,287.39,0.25,0.0,90,2,0,265,3127.90997343655
7883,,287.37,0.0,0.0,90,3,0,344,2966.1856814522353
7884,,287.37,0.0,0.0,90,2,0,344,3127.5265463165297
7885,,287.37,0.0,0.0,90,3,0,344,2966.1856814522353
7886,,287.48,1.78,0.0,90,2,0,914,3129.648208006034
7887,,287.48,1.78,0.0,90,3,0,914,2968.3073431417397
7888,,287.6,0.81,0.0,90,2,0,2924,3131.8706301148204
7889,,287.6,0.81,0.0,90,3,0,2924,2970.529765250526
7890,,287.6,0.81,0.0,90,2,0,2924,3131.8706301148204
7891,,287.6,0.81,0.0,90,3,0,2924,2970.529765250526
7892,,287.84,0.8,0.0,90,2,0,5417,3136.37653157121
7893,,287.84,0.8,0.0,90,3,0,5417,2975.0356667069154
7894,,287.84,0.8,0.0,90,2,0,5417,3136.37653157121
7895,,287.84,0.8,0.0,90,3,0,5417,2975.0356667069154
7896,,288.0,0.98,0.0,90,2,1,5766,4692.1031377387
7897,,288.0,0.98,0.0,90,3,1,5766,4530.762272874405
7898,,287.99,1.66,0.0,90,2,1,5331,4691.936891058093
7899,,287.99,1.66,0.0,90,3,1,5331,4530.596026193799
7900,,288.22,1.3,0.0,90,2,1,5264,4696.243960882591
7901,,288.22,1.3,0.0,90,3,1,5264,4534.903096018296
7902,,288.71,0.86,0.0,90,2,0,4326,3152.7134693035996
7903,,288.71,0.86,0.0,90,3,0,4326,2991.372604439305
7904,,288.71,0.86,0.0,90,2,0,4326,3152.7134693035996
7905,,289.0,1.1,0.0,90,2,0,4592,3158.166075106904
7906,,289.0,1.1,0.0,90,3,0,4592,2996.8252102426095
7907,,289.0,1.1,0.0,90,2,0,4592,3158.166075106904
7908,,289.74,0.8,0.0,90,2,0,4695,3172.05075594108
7909,,289.74,0.8,0.0,90,2,0,4695,3172.05075594108
7910,,290.31,0.51,0.0,90,2,0,4459,3182.7438488482803
7911,,290.77,4.15,0.0,90,2,0,4517,3191.4959209124336
7912,,290.77,4.15,0.0,90,2,0,4517,3191.4959209124336
7913,,290.77,4.15,0.0,90,3,0,4517,3030.155056048139
7914,,290.77,4.15,0.0,90,3,0,4517,3030.155056048139
7915,,290.84,4.79,0.0,90,2,0,5257,3192.830481401872
7916,,290.84,4.79,0.0,90,2,0,5257,3192.830481401872
7917,,290.84,4.79,0.0,90,3,0,5257,3031.4896165375776
7918,,290.97,5.42,0.0,90,2,0,6331,3195.291279986349
7919,,290.97,5.42,0.0,90,2,0,6331,3195.291279986349
7920,,290.97,5.42,0.0,90,3,0,6331,3033.9504151220544
7921,,291.1,5.19,0.0,90,2,1,5065,4750.441638218179
7922,,291.1,5.19,0.0,90,2,1,5065,4750.441638218179
7923,,291.1,5.19,0.0,90,3,1,5065,4589.1007733538845
7924,,290.9,9.62,0.0,90,2,1,3898,4746.826603631972
7925,,290.9,9.62,0.0,90,2,1,3898,4746.826603631972
7926,,290.9,9.62,0.0,90,3,1,3898,4585.4857387676775
7927,,290.9,9.62,0.0,90,3,1,3898,4585.4857387676775
7928,,290.9,9.62,0.0,90,3,1,3898,4585.4857387676775
7929,,290.88,10.6,0.0,90,2,1,2957,4746.482088638246
7930,,290.88,10.6,0.0,90,2,1,2957,4746.482088638246
7931,,290.88,10.6,0.0,90,3,1,2957,4585.141223773951
7932,,290.88,10.6,0.0,90,3,1,2957,4585.141223773951
7933,,291.2,7.11,0.0,90,2,0,2740,3199.6632033546693
7934,,291.2,7.11,0.0,90,2,0,2740,3199.6632033546693
7935,,291.2,7.11,0.0,90,3,0,2740,3038.322338490375
7936,,291.2,7.11,0.0,90,2,0,2740,3199.6632033546693
7937,,291.21,2.96,0.0,90,2,0,3497,3199.7196735488988
7938,,291.35,0.25,0.0,90,2,0,2356,3202.262567386384
7939,,291.35,0.25,0.0,90,2,0,2356,3202.262567386384
7940,,291.83,0.25,0.0,90,2,0,1633,3211.2750030166662
7941,,292.14,0.0,0.0,90,1,0,698,3378.428490256758
7942,,291.33,0.0,0.0,90,2,0,407,3201.879140266362
7943,,290.05,0.25,0.0,90,2,0,304,3177.853887554368
7944,,289.21,0.0,0.0,90,1,0,377,3323.4150810969068
7945,,288.18,0.25,0.0,90,2,0,867,3142.742940411391
7946,,288.18,0.25,0.0,90,3,0,867,2981.4020755470965
7947,,288.18,0.25,0.0,90,2,0,867,3142.742940411391
7948,,286.89,0.25,0.0,75,2,0,2919,3049.0297158285593
7949,,286.89,0.25,0.0,75,3,0,2919,2887.688850964265
7950,,286.89,0.25,0.0,75,2,0,2919,3049.0297158285593
7951,,286.31,0.0,0.0,90,2,0,5457,3107.624084299655
7952,,285.36,0.0,0.0,90,2,1,6539,4642.503738614609
7953,,284.21,0.0,0.0,90,2,1,5653,4620.911444917056
7954,,284.21,0.0,0.0,90,3,1,5653,4459.570580052761
7955,,284.21,0.0,0.0,90,2,1,5653,4620.911444917056
7956,,283.96,0.25,0.0,90,2,1,4981,4616.225376995043
7957,,283.96,0.25,0.0,90,2,1,4981,4616.225376995043
7958,,283.96,0.25,0.0,90,3,1,4981,4454.884512130749
7959,,283.95,0.0,0.0,90,2,0,4548,3063.3129424507642
7960,,284.14,0.0,0.0,90,1,0,4937,3228.2212297520455
7961,,284.16,0.0,0.0,90,2,0,5039,3067.2558830390135
7962,,284.61,0.0,0.0,90,1,0,4901,3237.0459063066983
7963,,285.16,0.0,0.0,90,1,0,5185,3247.372655466397
7964,,285.69,0.0,0.0,90,1,0,5973,3257.3238864748337
7965,,286.67,0.0,0.0,75,1,0,6007,3206.2319720602154
7966,,287.4,0.0,0.0,75,1,1,5489,4772.655151081158
7967,,287.43,0.0,0.0,40,1,1,4607,4611.069719379675
7968,,286.44,0.0,0.0,20,1,1,3958,4499.825165790288
7969,,283.91,0.0,0.0,1,1,0,3255,2811.5817683089535
7970,,282.25,0.0,0.0,5,1,0,2931,2798.9450427746115
7971,,280.81,0.0,0.0,1,1,0,2570,2753.376454863377
7972,,280.12,0.0,0.0,1,1,0,2179,2740.4210786448457
7973,,279.32,0.0,0.0,1,1,0,1516,2725.4003525943745
7974,,278.94,0.0,0.0,1,1,0,1273,2718.265507720401
7975,,278.81,0.0,0.0,1,1,0,1207,2715.8246397371995
7976,,278.57,0.0,0.0,1,1,0,611,2711.3184219220575
7977,,278.49,0.0,0.0,1,1,0,647,2709.8163493170105
7978,,278.58,0.0,0.0,1,1,0,960,2711.5061809976887
7979,,278.84,0.0,0.0,1,1,0,1635,2716.3879169640913
7980,,279.34,0.0,0.0,1,1,1,2445,4278.492637245524
7981,,279.69,0.0,0.0,1,1,1,3415,4285.064204892606
7982,,281.4,0.0,0.0,1,1,1,3770,4317.171006825487
7983,,284.0,0.0,0.0,1,1,0,4308,2813.271599989632
7984,,285.97,0.0,0.0,1,1,0,4638,2850.2601378889176
7985,,287.72,0.0,0.0,5,1,0,4831,2901.649257144709
7986,,288.91,0.0,0.0,20,1,0,4565,2993.484890971231
7987,,290.01,0.25,0.0,20,2,0,4654,2852.805433395093
7988,,290.99,0.0,0.0,40,1,0,4589,3125.195183804384
7989,,291.79,0.0,0.0,1,1,0,4582,2959.535919906096
7990,,292.36,0.0,0.0,40,1,1,4847,4703.634943665705
7991,,292.19,0.0,0.0,75,1,1,4620,4862.591748308355
7992,,291.32,0.0,0.0,75,1,1,4347,4846.256708728467
7993,,288.75,0.0,0.0,40,1,0,3602,3083.1371508630646
7994,,287.79,0.0,0.0,40,1,0,2985,3065.1122796025
7995,,287.22,0.0,0.0,75,1,0,2480,3216.5587212199143
7996,,286.75,0.0,0.0,20,1,0,1871,2952.9289306349583
7997,,285.71,0.0,0.0,40,1,0,1249,3026.0583918712737
7998,,286.06,0.0,0.0,90,1,0,690,3264.270972273177
7999,,285.63,0.0,0.0,40,1,0,565,3024.5563192662266
8000,,284.99,0.0,0.0,40,1,0,319,3012.5397384258504
