,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,prediction
6678,298.43,0.0,0.0,1,1,0,4216,3103.5254869878563
6679,300.75,0.0,0.0,5,1,0,4440,3168.1881179094808
6680,302.15,0.0,0.0,1,6,0,4673,2885.44828624584
6681,303.95,0.0,0.0,1,1,0,4494,3211.94726264594
6682,304.61,0.0,0.0,20,2,0,4811,3257.378703993485
6683,305.02,0.0,0.0,1,1,0,5245,3232.9638024927062
6684,305.0,0.0,0.0,1,1,0,6163,3232.5709699722056
6685,305.08,0.0,0.0,20,2,1,5603,4819.991208353731
6686,304.82,0.0,0.0,20,2,1,4077,4814.884385587227
6687,303.88,0.0,0.0,5,1,1,3247,4783.047347496267
6688,302.42,0.0,0.0,5,1,0,2835,3200.989633371257
6689,299.8,0.0,0.0,5,1,0,2615,3149.5285731857166
6690,298.08,0.0,0.0,1,1,0,1823,3096.650917879101
6691,297.51,0.0,0.0,1,1,0,1117,3085.4551910448426
6692,297.55,0.0,0.0,1,1,0,571,3086.240856085844
6693,296.86,0.0,0.0,40,2,0,394,3200.6263950175653
6694,296.51,0.0,0.0,1,1,0,284,3065.8135650198274
6695,295.88,0.0,0.0,75,2,0,340,3348.450613769457
6696,295.68,0.0,0.0,20,2,0,940,3081.9789835901
6697,295.15,0.0,0.0,40,2,0,3184,3167.039214514788
6698,294.68,0.0,0.0,20,4,0,5702,2945.8797377430565
6699,294.01,0.0,0.0,1,4,1,6573,4395.404010352735
6700,295.48,0.0,0.0,1,1,1,5841,4598.963630342552
6701,297.48,0.0,0.0,75,2,1,4766,4933.258155537971
6702,298.79,0.0,0.0,75,2,0,4478,3405.6077455022514
6703,299.95,0.0,0.0,75,2,0,4741,3428.392031691268
6704,301.29,0.0,0.0,90,2,0,4996,3526.31453010325
6705,302.15,0.0,0.0,1,1,0,4832,3176.592335800912
6706,302.65,0.0,0.0,75,2,0,4985,3481.424421958809
6707,303.5,0.0,0.0,75,2,0,5672,3498.1198040800728
6708,303.35,0.0,0.0,75,8,0,6373,3145.8007007102333
6709,302.23,0.0,0.0,40,2,1,6014,4859.4828669003855
6710,301.65,0.0,0.0,90,8,1,4525,4737.393596134656
6711,299.75,0.0,0.0,75,6,1,3423,4744.929406970697
6712,298.74,0.0,0.0,90,2,0,3046,3476.2283837394607
6713,297.75,0.0,0.0,75,2,0,2784,3385.180454436236
6714,296.42,0.0,0.0,1,1,0,2287,3064.045818677577
6715,295.68,0.0,0.0,40,2,0,2772,3177.449276308047
6716,295.15,0.0,0.0,75,5,0,793,3159.4257970381523
6717,294.79,0.0,0.0,1,1,0,492,3032.029968256802
6718,293.79,0.0,0.0,75,2,0,335,3307.399615377176
6719,293.55,0.0,0.0,1,1,0,403,3007.674351985783
6720,292.95,0.0,0.0,1,1,0,948,2995.889376370774
6721,291.93,0.0,0.0,1,1,0,3181,2975.854917825259
6722,291.44,0.0,0.0,1,1,0,5767,2966.230521073001
6723,291.42,0.0,0.0,90,4,1,6561,4769.375001542811
6724,292.48,0.0,0.0,1,1,1,5930,4540.038752267506
6725,293.94,0.0,0.0,75,2,1,4672,4863.726799409416
6726,295.95,0.0,0.0,1,1,0,4638,3054.8142544458187
6727,297.68,0.0,0.0,20,2,0,4979,3121.2622356401307
6728,299.61,0.0,0.0,1,1,0,5016,3126.7026056973746
6729,300.28,0.0,0.0,1,1,0,4841,3139.8624951341344
6730,300.93,0.0,0.0,40,2,0,4968,3280.5678129393764
6731,301.82,0.0,0.0,1,1,0,5428,3170.1105992126577
6732,302.0,0.0,0.0,40,2,0,5541,3301.5843527861425
6733,301.87,0.0,0.0,20,2,1,5920,4756.941588813434
6734,301.88,0.0,0.0,40,2,1,4545,4852.60829779163
6735,301.01,0.0,0.0,1,1,1,3358,4707.581822260885
6736,299.88,0.0,0.0,20,2,0,3133,3164.473812895163
6737,298.09,0.0,0.0,5,1,0,2687,3115.94139268294
6738,296.29,0.0,0.0,1,6,0,1742,2770.3483577392526
6739,295.22,0.0,0.0,1,1,0,1051,3040.475867447559
6740,294.75,0.0,0.0,1,1,0,652,3031.2443032158008
6741,293.6,0.0,0.0,20,2,0,399,3041.124401458069
6742,293.21,0.0,0.0,1,1,0,300,3000.9961991372775
6743,292.88,0.0,0.0,1,1,0,412,2994.514462549023
6744,292.69,0.0,0.0,1,1,0,977,2990.78255360427
6745,291.87,0.0,0.0,20,2,0,3150,3007.1443884347927
6746,291.88,0.0,0.0,1,4,0,5386,2800.1864067909646
6747,291.55,0.0,0.0,1,4,1,6494,4347.085610331199
6748,292.55,0.0,0.0,40,2,1,5847,4669.351926978239
6749,295.14,0.0,0.0,20,2,1,4976,4624.753445665081
6750,297.64,0.0,0.0,20,2,0,4466,3120.4765705991294
6751,299.22,0.0,0.0,1,1,0,4574,3119.042371547619
6752,300.79,0.0,0.0,1,1,0,4961,3149.879724406893
6753,301.28,0.0,0.0,75,2,0,4785,3454.515394304538
6754,301.79,0.0,0.0,75,2,0,4927,3464.5326235772973
6755,300.66,0.0,0.0,75,8,0,5729,3092.964726702943
6756,299.69,0.0,0.0,75,8,0,6272,3073.9123494586775
6757,299.69,0.0,0.0,75,5,0,6272,3248.5987791917214
6758,299.23,0.0,0.0,1,5,1,5928,4439.7044882923
6759,299.29,0.0,0.0,1,5,1,4580,4440.882985853801
6760,299.28,0.0,0.0,75,5,1,3725,4793.926652649954
6761,299.01,0.0,0.0,1,1,0,3205,3114.9176300823656
6762,296.61,0.0,0.0,75,2,0,3090,3362.789000767719
6763,296.29,0.0,0.0,75,4,0,2377,3240.0460606176857
6764,294.99,0.0,0.0,1,4,0,1380,2861.2718637287617
6765,293.93,0.0,0.0,1,5,0,809,2782.2229302312307
6766,292.78,0.0,0.0,1,4,0,449,2817.8638702134776
6767,292.37,0.0,0.0,1,6,0,363,2693.353183721193
6768,292.37,0.0,0.0,1,4,0,363,2809.8108035432224
6769,292.07,0.0,0.0,20,4,0,408,2894.615093817767
6770,292.02,0.0,0.0,1,4,0,899,2802.9362344344663
6771,291.55,0.0,0.0,1,4,0,2821,2793.70467020271
6772,291.07,0.0,0.0,20,4,0,5243,2874.9734677927518
6773,290.57,0.0,0.0,20,7,1,5994,4243.84716517569
6774,290.57,0.0,0.0,20,4,1,5994,4418.533594908733
6775,291.28,0.0,0.0,40,4,1,5406,4527.94944210444
6776,294.2,0.0,0.0,20,2,1,4719,4606.290317201567
6777,295.81,0.0,0.0,75,2,0,4510,3347.075699947706
6778,297.62,0.0,0.0,75,2,0,4948,3382.627043052984
6779,298.55,0.0,0.0,90,2,0,5076,3472.496474794708
6780,299.51,0.0,0.0,90,2,0,5027,3491.352435778722
6781,299.69,0.0,0.0,90,2,0,5289,3494.887928463225
6782,300.35,0.0,0.0,75,2,0,5581,3436.2486821012753
6783,300.95,0.0,0.0,1,1,0,5734,3153.0223845708942
6784,301.22,0.0,0.0,90,2,1,5141,5078.320556409988
6785,301.36,0.0,0.0,1,1,1,4536,4714.45639136964
6786,300.48,0.0,0.0,1,1,1,3703,4697.171760467627
6787,299.29,0.0,0.0,1,1,0,3279,3120.41728536937
6788,296.56,0.0,0.0,1,1,0,3177,3066.7956463210785
6789,294.23,0.0,0.0,40,4,0,2903,3032.511298749747
6790,292.79,0.0,0.0,1,4,0,2126,2818.0602864737284
6791,292.22,0.0,0.0,1,4,0,1569,2806.86455963947
6792,291.65,0.0,0.0,1,4,0,806,2795.6688328052105
6793,291.15,0.0,0.0,1,6,0,598,2669.3903999706736
6794,291.15,0.0,0.0,1,4,0,598,2785.848019792703
6795,290.43,0.0,0.0,1,4,0,448,2771.706049054693
6796,290.43,0.0,0.0,1,7,0,448,2597.019619321649
6797,290.01,0.0,0.0,1,4,0,523,2763.456566124186
6798,290.01,0.0,0.0,1,7,0,523,2588.770136391142
6799,289.89,0.0,0.0,90,7,0,940,3011.255943863004
6800,289.89,0.0,0.0,90,4,0,940,3185.942373596048
6801,289.79,0.0,0.0,1,7,0,1648,2584.4489786656395
6802,289.79,0.0,0.0,1,4,0,1648,2759.1354083986835
6803,289.15,0.0,0.0,1,4,1,2229,4299.945707871161
6804,289.15,0.0,0.0,1,7,1,2229,4125.259278138117
6805,290.64,0.0,0.0,1,4,1,2987,4329.211730648434
6806,290.64,0.0,0.0,1,7,1,2987,4154.525300915391
6807,291.72,0.0,0.0,5,4,1,3922,4369.51874529904
6808,291.72,0.0,0.0,5,7,1,3922,4194.832315565996
6809,293.72,0.0,0.0,5,6,0,5146,2738.9634373985527
6810,293.72,0.0,0.0,5,4,0,5146,2855.421057220582
6811,296.0,0.0,0.0,5,1,0,4916,3074.890394290659
6812,298.34,0.0,0.0,1,11,0,4448,2519.46964153546
6813,300.14,0.0,0.0,75,11,0,4438,2908.064651436891
6814,300.81,0.0,0.0,1,1,0,4710,3150.2725569273925
6815,301.48,0.0,0.0,90,6,0,4893,3297.131199403945
6816,301.62,0.0,0.0,1,1,0,4897,3166.182274007655
6817,301.37,0.0,0.0,1,1,1,4664,4714.652807629891
6818,301.01,0.0,0.0,75,2,1,4157,5002.593095406273
6819,300.28,0.0,0.0,40,2,1,3619,4821.181696151605
6820,298.69,0.0,0.0,75,2,0,3543,3403.64358289975
6821,296.35,0.0,0.0,75,2,0,3442,3357.682178001215
6822,294.87,0.0,0.0,5,1,0,3128,3052.695356882392
6823,294.01,0.0,0.0,1,1,0,2044,3016.709499957289
6824,293.35,0.0,0.0,1,1,0,1346,3003.74602678078
6825,292.82,0.0,0.0,1,1,0,997,2993.335964987522
6826,292.49,0.0,0.0,1,1,0,726,2986.8542283992665
6827,292.09,0.0,0.0,1,1,0,386,2978.99757798926
6828,291.58,0.0,0.0,1,1,0,388,2968.9803487165027
6829,291.44,0.0,0.0,1,4,0,552,2791.544091339958
6830,291.22,0.0,0.0,1,1,0,994,2961.9093633474977
6831,291.08,0.0,0.0,1,4,1,1277,4337.854046099441
6832,292.0,0.0,0.0,1,6,1,1971,4239.466722220426
6833,293.61,0.0,0.0,1,1,1,2895,4562.233789675773
6834,295.86,0.0,0.0,75,2,0,3766,3348.0577812489573
6835,297.29,0.0,0.0,1,1,0,4384,3081.1340333193393
6836,299.41,0.0,0.0,90,2,0,4624,3489.3882731762214
6837,300.36,0.0,0.0,90,2,0,4596,3508.0478178999856
6838,300.95,0.0,0.0,90,2,0,4742,3519.636377254744
6839,301.42,0.0,0.0,90,2,0,4779,3528.867941486502
6840,301.68,0.0,0.0,90,2,0,4989,3533.9747642530056
6841,301.69,0.0,0.0,1,1,1,4870,4720.938127957896
6842,301.02,0.0,0.0,40,2,1,4287,4835.716499410117
6843,300.22,0.0,0.0,1,1,1,3792,4692.064937701123
6844,299.02,0.0,0.0,1,1,0,3213,3115.1140463426154
6845,298.09,0.0,0.0,1,1,0,2682,3096.847334139351
6846,297.42,0.0,0.0,1,1,0,1973,3083.687444702592
6847,296.76,0.0,0.0,1,5,0,2369,2837.8087318820235
6848,296.22,0.0,0.0,1,5,0,922,2827.2022538285164
6849,295.62,0.0,0.0,1,1,0,473,3048.332517857564
6850,294.82,0.0,0.0,75,2,0,346,3327.630490182941
6851,294.69,0.0,0.0,40,2,0,369,3158.0040665432816
6852,294.49,0.0,0.0,40,2,0,941,3154.075741338279
6853,293.95,0.0,0.0,75,6,0,3005,3077.6270358971196
6854,293.95,0.0,0.0,75,4,0,3005,3194.084655719149
6855,293.95,0.0,0.0,75,8,0,3005,2961.1694160750903
6856,293.95,0.0,0.0,75,5,0,3005,3135.8558458081343
6857,293.68,0.0,0.0,40,4,0,5352,3021.708404435988
6858,293.51,0.0,0.0,1,4,1,6077,4385.583197340228
6859,293.55,0.0,0.0,90,5,1,5349,4752.982855065078
6860,293.55,0.0,0.0,90,4,1,5349,4811.211664976093
6861,293.55,0.0,0.0,90,5,1,4777,4752.982855065078
6862,293.55,0.0,0.0,90,4,1,4777,4811.211664976093
6863,293.55,0.0,0.0,90,6,1,4777,4694.7540451540635
6864,294.08,0.0,0.0,90,8,0,4375,3035.3255469968035
6865,294.08,0.0,0.0,90,4,0,4375,3268.240786640862
6866,294.08,0.0,0.0,90,5,0,4375,3210.0119767298474
6867,294.08,0.0,0.0,90,3,0,4375,3326.4695965518767
6868,294.72,0.0,0.0,1,6,0,4532,2739.511004879979
6869,294.72,0.0,0.0,1,3,0,4532,2914.197434613023
6870,294.72,0.0,0.0,1,4,0,4532,2855.968624702008
6871,295.93,0.0,0.0,40,4,0,4842,3065.9020629922725
6872,296.76,0.0,0.0,75,2,0,4690,3365.7352446714704
6873,296.42,0.0,0.0,90,5,0,5001,3255.9733816283833
6874,296.42,0.0,0.0,90,6,0,5001,3197.7445717173687
6875,296.93,0.0,0.0,1,6,0,5388,2782.918998395262
6876,297.01,0.0,0.0,1,3,0,6423,2959.1767582103057
6877,297.01,0.0,0.0,1,5,0,6423,2842.7191383882773
6878,297.54,0.0,0.0,40,5,1,5848,4592.677211110021
6879,297.54,0.0,0.0,40,6,1,5848,4534.448401199006
6880,296.63,0.0,0.0,1,5,1,4285,4388.6362606272605
6881,295.57,0.0,0.0,90,5,1,3231,4792.6589396356085
6882,295.57,0.0,0.0,90,3,1,3231,4909.116559457638
6883,294.03,0.0,0.0,40,5,0,2726,2970.3541636337286
6884,294.03,0.0,0.0,40,4,0,2726,3028.5829735447433
6885,293.03,0.0,0.0,75,5,0,2240,3117.7855498651206
6886,292.36,0.0,0.0,90,5,0,1617,3176.228379966821
6887,291.8,0.0,0.0,20,4,0,1005,2889.3118547910135
6888,291.65,0.0,0.0,40,2,0,659,3098.2935234272354
6889,291.48,0.0,0.0,40,4,0,416,2978.4968271809557
6890,290.437,0.0,0.0,88,2,0,316,3303.5969335819655
6891,291.16,0.0,0.0,90,4,0,336,3210.887238647818
6892,290.87,0.0,0.0,90,4,0,996,3205.1911671005637
6893,291.01,0.0,0.0,90,4,0,3136,3207.9409947440654
6894,290.72,0.0,0.0,90,3,0,5701,3260.473733107827
6895,290.51,0.0,0.0,90,2,1,6837,4867.958741682076
6896,290.58,0.0,0.0,90,2,1,6123,4869.333655503826
6897,290.95,0.0,0.0,90,4,1,5053,4760.143437311053
6898,291.6,0.0,0.0,40,2,0,4540,3097.311442125985
6899,292.15,0.0,0.0,40,4,0,4652,2991.6567166177147
6900,292.15,0.0,0.0,20,2,0,4794,3012.644043721796
6901,292.44,0.0,0.0,75,2,0,4762,3280.8834202434055
6902,293.74,0.0,0.0,40,2,0,4994,3139.3445218195175
6903,294.5,0.0,0.0,90,6,0,5660,3160.032649749339
6904,295.21,0.0,0.0,75,2,0,6229,3335.2907243326963
6905,295.22,0.0,0.0,75,2,1,5875,4888.868080721437
6906,295.48,0.0,0.0,40,2,1,4435,4726.901891231533
6907,295.22,0.0,0.0,20,2,1,3410,4626.324775747084
6908,293.62,0.0,0.0,20,2,0,3003,3041.5172339785686
6909,291.16,0.0,0.0,5,1,0,2504,2979.824924329586
6910,288.86,0.0,0.0,1,1,0,1747,2915.555125928462
6911,288.02,0.0,0.0,1,1,0,1117,2899.056160067449
6912,287.21,0.0,0.0,1,1,0,635,2883.1464429871867
6913,286.94,0.0,0.0,1,4,0,425,2703.15677422739
6914,287.02,0.0,0.0,1,1,0,279,2879.414534042434
6915,286.42,0.0,0.0,1,4,0,393,2692.943128694382
6916,285.82,0.0,0.0,1,4,0,994,2681.158153079373
6917,287.15,0.0,0.0,1,1,0,3163,2881.9679454256857
6918,285.08,0.0,0.0,1,4,0,5766,2666.623349820861
6919,284.42,0.0,0.0,5,7,1,6589,4051.4484455833863
6920,286.13,0.0,0.0,1,1,1,6056,4415.31442700866
6921,288.41,0.0,0.0,1,1,1,5116,4460.097334345695
6922,291.61,0.0,0.0,1,1,0,4583,2969.569597497254
6923,294.68,0.0,0.0,1,1,0,4734,3029.86938939405
6924,297.15,0.0,0.0,1,1,0,5043,3078.3842056758367
6925,298.64,0.0,0.0,20,2,0,4938,3140.1181966241447
6926,298.95,0.0,0.0,40,2,0,5216,3241.6773934098464
6927,299.61,0.0,0.0,1,1,0,5707,3126.7026056973746
6928,299.88,0.0,0.0,20,2,0,6470,3164.473812895163
6929,299.98,0.0,0.0,40,2,1,5819,4815.289208344102
6930,299.63,0.0,0.0,20,2,1,4446,4712.944346517399
6931,298.73,0.0,0.0,5,1,1,3444,4681.89297346744
6932,296.94,0.0,0.0,5,1,0,3154,3093.3535227541734
6933,293.74,0.0,0.0,1,1,0,2627,3011.4062609305356
6934,291.35,0.0,0.0,1,1,0,1928,2964.4627747307495
6935,289.6,0.0,0.0,1,1,0,1169,2930.0899291869737
6936,289.02,0.0,0.0,1,1,0,596,2918.6977860924635
6937,288.66,0.0,0.0,1,1,0,402,2911.6268007234594
6938,288.31,0.0,0.0,1,1,0,381,2904.7522316147033
6939,287.54,0.0,0.0,1,1,0,976,2889.628179575442
6940,287.37,0.0,0.0,1,1,0,3163,2886.289103151189
6941,286.17,0.0,0.0,1,1,0,5860,2862.719151921171
6942,285.97,0.0,0.0,5,1,1,6815,4431.265825388247
6943,287.65,0.0,0.0,1,4,1,6162,4270.483268833639
6944,289.95,0.0,0.0,1,1,1,5583,4490.345438424218
6945,292.91,0.0,0.0,1,1,0,4837,2995.1037113297734
6946,295.48,0.0,0.0,5,1,0,5015,3064.6767487576517
6947,296.73,0.0,0.0,1,1,0,5136,3070.1347227453316
6948,297.9,0.0,0.0,20,2,0,5051,3125.583393365633
6949,298.58,0.0,0.0,75,2,0,5312,3401.483004036998
6950,298.69,0.0,0.0,75,2,0,5848,3403.64358289975
6951,298.97,0.0,0.0,75,2,0,6586,3409.1432381867544
6952,298.35,0.0,0.0,90,2,1,5780,5021.949089718195
6953,297.92,0.0,0.0,90,2,1,4750,5013.503190527437
6954,297.25,0.0,0.0,75,2,1,3519,4928.740581552218
6955,296.61,0.0,0.0,75,2,0,2996,3362.789000767719
6956,295.71,0.0,0.0,40,2,0,2717,3178.0385250887966
6957,295.33,0.0,0.0,40,2,0,2107,3170.574707199291
6958,295.51,0.0,0.0,90,2,0,1904,3412.7859316786617
6959,294.89,0.0,0.0,90,8,0,790,3051.235264077065
6960,294.43,0.0,0.0,90,5,0,505,3216.8865458386026
6961,294.43,0.0,0.0,90,8,0,505,3042.2001161055587
6962,293.66,1.02,0.0,90,5,0,387,3201.800403852164
6963,293.66,1.02,0.0,90,8,0,387,3027.11397411912
6964,293.19,1.27,0.0,90,5,0,424,3192.578131300019
6965,293.19,1.27,0.0,90,8,0,424,3017.891701566975
6966,293.19,1.27,0.0,90,3,0,424,3309.035751122048
6967,293.09,0.25,0.0,90,5,0,916,3190.576058644695
6968,293.09,0.25,0.0,90,8,0,916,3015.889628911651
6969,292.67,0.51,0.0,90,5,0,2950,3182.3362390609873
6970,292.67,0.51,0.0,90,8,0,2950,3007.6498093279433
6971,292.67,0.51,0.0,90,4,0,2950,3240.565048972002
6972,291.89,0.98,0.0,90,5,0,5259,3167.0332391191478
6973,291.89,0.98,0.0,90,4,0,5259,3225.2620490301624
6974,291.89,0.98,0.0,90,3,0,5259,3283.490858941177
6975,291.79,0.42,0.0,90,5,1,6243,4718.429203282802
6976,291.79,0.42,0.0,90,4,1,6243,4776.658013193816
6977,291.79,0.42,0.0,90,8,1,6243,4543.742773549759
6978,291.79,0.42,0.0,90,6,1,6243,4660.200393371787
6979,291.79,0.42,0.0,90,3,1,6243,4834.886823104831
6980,291.78,0.38,0.0,90,5,1,5687,4718.231300353813
6981,291.78,0.38,0.0,90,4,1,5687,4776.460110264828
6982,291.78,0.38,0.0,90,8,1,5687,4543.54487062077
6983,291.85,2.41,0.0,90,5,1,4971,4719.681662614024
6984,291.85,2.41,0.0,90,3,1,4971,4836.139282436054
6985,291.85,2.41,0.0,90,4,1,4971,4777.910472525039
6986,291.85,2.41,0.0,90,8,1,4971,4544.995232880981
6987,291.79,2.03,0.0,90,5,0,4539,3165.1081015710224
6988,291.79,2.03,0.0,90,4,0,4539,3223.336911482037
6989,291.79,2.03,0.0,90,8,0,4539,2990.4216718379785
6990,291.74,4.0,0.0,90,5,0,4391,3164.199238705125
6991,291.74,4.0,0.0,90,8,0,4391,2989.512808972081
6992,291.74,4.0,0.0,90,4,0,4391,3222.4280486161397
6993,291.74,4.0,0.0,90,3,0,4391,3280.6568585271543
6994,291.78,5.84,0.0,90,5,0,4971,3165.053290508078
6995,291.78,5.84,0.0,90,8,0,4971,2990.366860775034
6996,291.78,5.84,0.0,90,4,0,4971,3223.282100419093
6997,292.09,2.76,0.0,90,5,0,5149,3171.0277210829972
6998,292.09,2.76,0.0,90,8,0,5149,2996.3412913499533
6999,292.09,2.76,0.0,90,3,0,5149,3287.4853409050265
7000,292.09,2.76,0.0,90,4,0,5149,3229.256530994012
7001,292.56,2.2,0.0,90,5,0,5499,3180.2384719524216
7002,292.56,2.2,0.0,90,8,0,5499,3005.5520422193777
7003,292.56,2.2,0.0,90,4,0,5499,3238.4672818634363
7004,292.72,2.88,0.0,90,5,0,5879,3183.4064054849723
7005,292.72,2.88,0.0,90,4,0,5879,3241.635215395987
7006,292.39,1.82,0.0,90,5,0,6088,3176.8852721751564
7007,292.39,1.82,0.0,90,8,0,6088,3002.1988424421124
7008,292.39,1.82,0.0,90,4,0,6088,3235.114082086171
7009,292.62,5.62,0.0,90,5,1,5750,4734.925019819521
7010,292.62,5.62,0.0,90,8,1,5750,4560.238590086477
7011,292.62,5.62,0.0,90,4,1,5750,4793.153829730536
7012,292.9,2.86,0.0,90,5,1,4755,4740.322094963594
7013,292.9,2.86,0.0,90,4,1,4755,4798.550904874609
7014,292.9,2.86,0.0,90,8,1,4755,4565.635665230551
7015,292.32,0.42,0.0,90,5,1,3467,4728.83926507606
7016,292.1,0.76,0.0,75,5,0,3076,3099.5470843678813
7017,291.28,1.02,0.0,20,5,0,3164,2820.907309399812
7018,291.03,1.02,0.0,56,5,0,2435,2987.843429785863
7019,290.88,0.25,0.0,75,5,0,1860,3075.5653455909523
7020,290.97,1.78,0.0,90,5,0,1089,3148.992676550897
7021,290.97,1.78,0.0,90,4,0,1089,3207.221486461912
7022,290.96,0.63,0.0,90,5,0,725,3148.7535185644247
7023,290.96,0.63,0.0,90,4,0,725,3206.9823284754393
7024,290.94,0.25,0.0,90,5,0,495,3148.346562690913
7025,290.94,0.25,0.0,90,4,0,495,3206.5753726019275
7026,290.94,0.25,0.0,90,7,0,495,3031.8889428688835
7027,290.9,1.78,0.0,90,5,0,366,3147.6177627291454
7028,290.9,1.78,0.0,90,4,0,366,3205.84657264016
7029,290.96,1.78,0.0,90,5,0,500,3148.7962602906464
7030,290.96,1.78,0.0,90,4,0,500,3207.025070201661
7031,291.01,0.76,0.0,90,5,0,875,3149.740431539075
7032,291.01,0.76,0.0,90,4,0,875,3207.9692414500896
7033,291.09,1.02,0.0,90,5,0,1837,3151.321424967874
7034,291.09,1.02,0.0,90,4,0,1837,3209.5502348788887
7035,291.03,1.02,0.0,90,5,1,2672,4703.523867534862
7036,291.03,1.02,0.0,90,4,1,2672,4761.7526774458765
7037,291.03,1.02,0.0,90,7,1,2672,4587.0662477128335
7038,291.08,0.76,0.0,90,5,1,3503,4704.496285489315
7039,291.08,0.76,0.0,90,4,1,3503,4762.725095400329
7040,291.08,0.76,0.0,90,7,1,3503,4588.038665667285
7041,291.48,1.78,0.0,90,5,1,4100,4712.390845952144
7042,291.48,1.78,0.0,90,4,1,4100,4770.619655863159
7043,291.48,1.78,0.0,90,7,1,4100,4595.933226130115
7044,292.29,1.78,0.0,90,5,0,4509,3174.919622903917
7045,292.29,1.78,0.0,90,4,0,4509,3233.1484328149318
7046,293.32,1.78,0.0,90,5,0,4647,3195.150497709683
7047,293.32,1.78,0.0,90,4,0,4647,3253.3793076206975
7048,293.9,1.78,0.0,90,5,0,4846,3206.5426408041913
7049,294.94,1.02,0.0,75,5,0,4585,3155.3389656257223
7050,295.97,1.02,0.0,90,5,0,4696,3247.1725599699494
7051,296.24,1.02,0.0,75,5,0,5015,3180.8730794582425
7052,297.65,1.78,0.0,75,5,0,4677,3208.5960188595373
7053,298.0,1.02,0.0,40,5,1,4541,4601.750269134351
7054,297.81,1.78,0.0,40,5,1,3914,4598.046606895622
7055,297.16,1.78,0.0,20,5,1,3371,4489.809257261415
7056,295.82,1.78,0.0,20,5,0,3071,2910.1085382594056
7057,293.86,1.02,0.0,5,5,0,3156,2799.9799850058916
7058,293.86,1.02,0.0,5,4,0,3156,2858.2087949169063
7059,292.14,1.78,0.0,5,5,0,2713,2766.2246349488896
7060,292.14,1.78,0.0,5,4,0,2713,2824.4534448599043
7061,292.14,1.78,0.0,5,7,0,2713,2649.7670151268603
7062,291.15,1.78,0.0,1,5,0,2134,2727.685366640535
7063,291.15,1.78,0.0,1,4,0,2134,2785.9141765515496
7064,291.15,1.78,0.0,1,7,0,2134,2611.2277468185057
7065,290.73,1.78,0.0,1,5,0,1375,2719.43588371003
7066,290.73,1.78,0.0,1,4,0,1375,2777.6646936210445
7067,290.17,1.02,0.0,1,5,0,855,2708.408326429997
7068,290.17,1.02,0.0,1,4,0,855,2766.6371363410117
7069,290.17,1.02,0.0,1,7,0,855,2591.9507066079677
7070,290.21,1.78,0.0,1,5,0,614,2709.2222381770207
7071,290.21,1.78,0.0,1,4,0,614,2767.4510480880353
7072,290.21,1.78,0.0,1,7,0,614,2592.7646183549914
7073,290.78,1.78,0.0,1,5,0,382,2720.417965011279
7074,290.78,1.78,0.0,1,4,0,382,2778.646774922294
7075,290.78,1.78,0.0,1,7,0,382,2603.96034518925
7076,291.22,1.02,0.0,1,5,0,325,2729.0320337562625
7077,291.22,1.02,0.0,1,4,0,325,2787.260843667277
7078,291.8,1.78,0.0,90,5,0,551,3165.2952261516602
7079,291.8,1.78,0.0,90,4,0,551,3223.524036062675
7080,292.34,1.78,0.0,75,5,0,1106,3104.298984666707
7081,292.34,1.78,0.0,75,4,0,1106,3162.5277945777216
7082,292.34,1.78,0.0,75,8,0,1106,2929.612554933663
7083,292.56,5.08,0.0,90,5,1,1657,4733.726452230056
7084,292.56,5.08,0.0,90,8,1,1657,4559.040022497013
7085,292.56,5.08,0.0,90,4,1,1657,4791.95526214107
7086,293.15,0.93,0.0,75,5,1,2467,4673.558050164773
7087,293.15,0.93,0.0,75,4,1,2467,4731.786860075787
7088,294.17,1.15,0.0,1,5,1,3408,4340.360602331944
7089,294.17,1.15,0.0,1,4,1,3408,4398.589412242959
7090,295.2,1.02,0.0,75,5,0,4017,3160.445788392226
7091,296.04,1.78,0.0,1,5,0,4394,2823.73291790286
7092,296.69,1.78,0.0,75,5,0,4638,3189.7400578755232
7093,298.39,1.02,0.0,90,5,0,4494,3294.705294950485
7094,298.39,1.02,0.0,90,6,0,4494,3236.4764850394704
7095,298.39,1.02,0.0,90,8,0,4494,3120.018865217441
7096,298.83,1.78,0.0,75,5,0,4565,3231.7731375690555
7097,298.83,1.78,0.0,75,8,0,4565,3057.0867078360116
7098,299.39,1.15,0.0,75,5,0,4289,3242.749033110438
7099,299.39,1.15,0.0,75,8,0,4289,3068.062603377394
7100,300.39,1.78,0.0,75,5,0,4259,3262.4140741680785
7101,302.1,1.78,0.0,40,5,1,3998,4682.309182542937
7102,302.1,1.78,0.0,40,8,1,3998,4507.622752809893
7103,301.24,1.78,0.0,20,5,1,3688,4569.947091443477
7104,300.7,1.78,0.0,5,5,1,3165,4487.737893851508
7105,299.25,1.78,0.0,5,5,0,2840,2905.876595986747
7106,297.78,1.78,0.0,40,5,0,2330,3044.076417986382
7107,297.57,1.78,0.0,5,5,0,1913,2872.878664264722
7108,296.89,1.78,0.0,40,5,0,1208,3026.5953708241186
7109,296.84,1.78,0.0,1,5,0,666,2839.446218722871
7110,296.95,1.78,0.0,90,5,0,337,3266.4496001804873
